025200368301|025200541312|1.0|
025200368301|02585804092|1.0|
025200368301|025200311004|1.0|
025200368301|025200116388|1.0|
025200368301|njkd107047727|1.0|
025200368301|02552853027|1.0|
025200368301|025200211395|1.0|
025200368301|02589634164|1.0|
025200368301|025200486226|1.0|
025200368301|025200584451|1.0|
025200368301|025200094782|1.0|
025200368301|025200398196|1.0|
025200368301|025200471257|0.5|
025200312921|02585587738|1.0|
025200312921|njkd107848136|1.0|
025200312921|025200571751|1.0|
025200312921|025200258478|1.0|
025200312921|02587134168|1.0|
025200312921|025201012835|1.0|
025200312921|025200802777|1.0|
025200312921|02510159272|0.5|
025200312921|025200188627|0.5|
025200312921|kfcs|0.5|
025200312921|025200220461|0.5|
025200101972|njkd107374129|0.5|
025201317238|025200976485|1.0|
025201317238|njkd107730580|0.5|
025201084458|02557573777|0.5|
025200994700|025200687843|0.666666666667|
025200994700|025200808053|0.666666666667|
025200994700|025201164789|0.666666666667|
025200994700|025201228132|0.666666666667|
025200994700|025201325531|0.5|
025200994700|025201264993|0.5|
025200994700|025200986771|0.5|
025200994700|025200984934|0.4|
025200994700|025200870991|0.4|
025200994700|025200872926|0.333333333333|
025200994700|025201291840|0.333333333333|
025200994700|025200849236|0.333333333333|
025200994700|025201159989|0.333333333333|
025200994700|025200885450|0.333333333333|
025200994700|025200954000|0.333333333333|
025200994700|025201000722|0.333333333333|
025200994700|025200744394|0.333333333333|
025200994700|025200982338|0.333333333333|
025200994700|025200840445|0.333333333333|
025200994700|025201159037|0.333333333333|
025200811247|025201268542|1.0|
025200811247|025200936109|1.0|
025200811247|025200848912|1.0|
025200811247|025200676866|1.0|
025200811247|025200991742|0.5|
025200811247|025200892745|0.5|
025200811247|025200885435|0.333333333333|
025200811247|b00056011|0.333333333333|
025200811247|025201071859|0.333333333333|
025200771433|025201179849|1.0|
025200408287|025200642071|0.142857142857|
025201034994|025201127153|0.666666666667|
025201034994|025200887474|0.666666666667|
025201034994|025201242589|0.666666666667|
025201034994|025200900186|0.333333333333|
025201034994|025201059417|0.333333333333|
025201034994|025201186899|0.333333333333|
025201034994|025201149758|0.333333333333|
025201034994|02585801733|0.333333333333|
025201034994|025200868780|0.333333333333|
025201034994|025201340552|0.333333333333|
025201034994|025200779525|0.25|
025200850844|025200684322|1.0|
025200850844|025201134531|1.0|
025200850844|025200817161|1.0|
025200850844|025201294264|1.0|
025200850844|025200670253|1.0|
025200850844|025200894399|1.0|
025200850844|025201250295|0.5|
025200850844|025200659258|0.5|
025200984934|025200889359|0.75|
025200984934|025201240808|0.6|
025200984934|025201109108|0.5|
025200984934|025200930608|0.5|
025200984934|025201164789|0.5|
025200984934|025201247108|0.5|
025200984934|025201241052|0.5|
025200984934|025200986771|0.428571428571|
025200984934|025201339306|0.4|
025200984934|025200994700|0.4|
025200984934|025201343887|0.4|
025200984934|025201325531|0.4|
025200984934|025200870991|0.333333333333|
025200984934|025201282028|0.285714285714|
025200984934|025201291840|0.25|
025200984934|025200849236|0.25|
025200984934|025200885450|0.25|
025200984934|025200956920|0.25|
025200984934|025200890114|0.25|
025200984934|025200934974|0.25|
025200885450|025200849236|1.0|
025200885450|025200885501|1.0|
025200885450|025200984049|1.0|
025200885450|025201245058|1.0|
025200885450|025201250414|1.0|
025200885450|025200783945|0.5|
025200885450|025201109108|0.5|
025200885450|025200687843|0.5|
025200885450|025201164789|0.5|
025200885450|025201339306|0.333333333333|
025200885450|025200994700|0.333333333333|
025200885450|025200984934|0.25|
025200885450|025200870991|0.25|
025200885450|025201282028|0.2|
025200885450|025200986771|0.166666666667|
02557152203|025200913458|1.0|
02557152203|025200706207|1.0|
02557152203|025201342707|0.5|
02557152203|02557640250|0.333333333333|
025200146072|njkd107429522|1.0|
025201030277|025201238297|1.0|
025201030277|025200946342|1.0|
025201030277|025200769796|1.0|
025201030277|025201291325|1.0|
025201030277|025200837869|1.0|
025201030277|025200835291|1.0|
025200783945|025200849236|0.5|
025200783945|025200885450|0.5|
025200783945|025200764384|0.5|
025200783945|025201178733|0.5|
025200783945|025200885501|0.5|
025200783945|025201237483|0.5|
025200783945|025201006943|0.5|
025200783945|025201126362|0.5|
025200783945|025200984049|0.5|
025200783945|025201245058|0.5|
025200783945|025200852150|0.5|
025200783945|025201250414|0.5|
025200783945|025201109108|0.333333333333|
025200783945|025200687843|0.333333333333|
025200783945|025201164789|0.333333333333|
025200783945|025200698507|0.333333333333|
025200783945|025201339306|0.25|
025200783945|025200994700|0.25|
025200783945|025200984934|0.2|
025200783945|025200870991|0.2|
025200317284|025200414369|1.0|
025200624315|025201200614|1.0|
025200624315|025201007268|1.0|
025200624315|025201185429|0.5|
025200624315|025200828999|0.5|
025200624315|025200782826|0.5|
025200624315|025200893470|0.5|
025200624315|025200882772|0.333333333333|
025200624315|025201071859|0.333333333333|
025200624315|025200779525|0.142857142857|
02552351254|025201071559|1.0|
02552351254|025200854153|1.0|
02552351254|025201238984|1.0|
02552351254|025200699375|1.0|
02552351254|02552230826|0.5|
025200603030|025200976432|1.0|
025200603030|025201250295|0.5|
025200603030|025201351040|0.5|
025200094782|025200368301|1.0|
025200094782|025200541312|1.0|
025200094782|02585804092|1.0|
025200094782|025200311004|1.0|
025200094782|025200116388|1.0|
025200094782|njkd107047727|1.0|
025200094782|02552853027|1.0|
025200094782|025200211395|1.0|
025200094782|02589634164|1.0|
025200094782|025200486226|1.0|
025200094782|025200584451|1.0|
025200094782|025200398196|1.0|
025200094782|025200471257|0.5|
025200627842|025200787322|1.0|
025200627842|025200279762|1.0|
025200627842|025200607998|1.0|
025200627842|025200511413|1.0|
025200627842|025200323072|1.0|
025200627842|025201314362|1.0|
025200627842|025200271291|0.5|
025200627842|02586138019|0.5|
025200627842|025200918194|0.5|
njkd107374129|025200101972|0.5|
njkd107374129|025200369735|0.5|
njkd107374129|02558889153|0.333333333333|
njkd107374129|025200254335|0.25|
025200954000|025200872926|1.0|
025200954000|025201159989|1.0|
025200954000|025201000722|1.0|
025200954000|025200744394|1.0|
025200954000|025200982338|1.0|
025200954000|025200840445|1.0|
025200954000|025201159037|1.0|
025200954000|025201102163|1.0|
025200954000|025201299837|1.0|
025200954000|025200776295|1.0|
025200954000|025200705777|1.0|
025200954000|025201176053|1.0|
025200954000|025201255388|1.0|
025200954000|025201231264|1.0|
025200954000|025201306151|1.0|
025200954000|025200875726|1.0|
025200954000|025201201155|1.0|
025200954000|025201297493|1.0|
025200954000|025200990566|1.0|
025200954000|025200845660|1.0|
025200533874|025200304076|1.0|
025200533874|025200187623|1.0|
025200533874|025200524408|1.0|
025200533874|025200027739|1.0|
025200533874|025200136551|1.0|
025200533874|025200507399|1.0|
025200533874|02557858900|1.0|
025200533874|02552199858|1.0|
025200533874|025201201039|0.5|
025200533874|025200275484|0.5|
025200533874|njkd107355807|0.5|
025200533874|02557374219|0.5|
025200533874|025200312858|0.5|
025200533874|025200487008|0.5|
025200830223|025200926644|0.5|
025200830223|025200902716|0.5|
02510159272|025200312921|0.5|
02510159272|02585587738|0.5|
02510159272|njkd107848136|0.5|
02510159272|025200146272|0.5|
02510159272|025200571751|0.5|
02510159272|025200258478|0.5|
02510159272|02587134168|0.5|
02510159272|025201012835|0.5|
02510159272|025200214227|0.5|
02510159272|025200802777|0.5|
02510159272|025200188627|0.333333333333|
02510159272|kfcs|0.333333333333|
02510159272|025200099264|0.333333333333|
02510159272|025200220461|0.333333333333|
025200635435|025200006812|0.5|
025200635435|025200617863|0.25|
025200635435|025200143370|0.25|
025200369735|njkd107374129|0.5|
025200369735|02558889153|0.5|
025200369735|025200254335|0.333333333333|
025200500678|02585303661|1.0|
025200500678|02552297840|1.0|
025200500678|025200102804|1.0|
02556837780|025200234332|1.0|
02556837780|02557218399|1.0|
025201000722|025200872926|1.0|
025201000722|025201159989|1.0|
025201000722|025200954000|1.0|
025201000722|025200744394|1.0|
025201000722|025200982338|1.0|
025201000722|025200840445|1.0|
025201000722|025201159037|1.0|
025201000722|025201102163|1.0|
025201000722|025201299837|1.0|
025201000722|025200776295|1.0|
025201000722|025200705777|1.0|
025201000722|025201176053|1.0|
025201000722|025201255388|1.0|
025201000722|025201231264|1.0|
025201000722|025201306151|1.0|
025201000722|025200875726|1.0|
025201000722|025201201155|1.0|
025201000722|025201297493|1.0|
025201000722|025200990566|1.0|
025201000722|025200845660|1.0|
025200091850|025200394660|1.0|
025200091850|025200624349|0.5|
025200091850|025200499549|0.5|
025200091850|02585615850|0.5|
025200091850|025200339521|0.5|
025200091850|025200272801|0.5|
025200091850|025200143370|0.25|
njkd107047727|025200368301|1.0|
njkd107047727|025200541312|1.0|
njkd107047727|02585804092|1.0|
njkd107047727|025200311004|1.0|
njkd107047727|025200116388|1.0|
njkd107047727|02552853027|1.0|
njkd107047727|025200211395|1.0|
njkd107047727|02589634164|1.0|
njkd107047727|025200486226|1.0|
njkd107047727|025200584451|1.0|
njkd107047727|025200094782|1.0|
njkd107047727|025200398196|1.0|
njkd107047727|025200471257|0.5|
02586583039|025200578039|1.0|
025200187623|025200304076|1.0|
025200187623|025200533874|1.0|
025200187623|025200524408|1.0|
025200187623|025200027739|1.0|
025200187623|025200136551|1.0|
025200187623|025200507399|1.0|
025200187623|02557858900|1.0|
025200187623|02552199858|1.0|
025200187623|025201201039|0.5|
025200187623|025200275484|0.5|
025200187623|njkd107355807|0.5|
025200187623|02557374219|0.5|
025200187623|025200312858|0.5|
025200187623|025200487008|0.5|
02558889153|025200369735|0.5|
02558889153|025200319740|0.5|
02558889153|025201105381|0.5|
02558889153|025200203789|0.5|
02558889153|025200484979|0.5|
02558889153|02552624865|0.5|
02558889153|02585709226|0.5|
02558889153|025200859787|0.5|
02558889153|025201028521|0.5|
02558889153|025200543097|0.5|
02558889153|025200154638|0.5|
02558889153|02585501813|0.5|
02558889153|njkd107374129|0.333333333333|
02558889153|kfcs|0.333333333333|
02558889153|025200397413|0.25|
02558889153|025200254335|0.25|
02558889153|lctest|0.25|
025200646201|025200560677|1.0|
025200646201|025200567091|1.0|
025200646201|02510159290|1.0|
025200646201|025200188627|0.5|
025200646201|lctest|0.333333333333|
025200646201|025200119330|0.333333333333|
02585587738|025200312921|1.0|
02585587738|njkd107848136|1.0|
02585587738|025200571751|1.0|
02585587738|025200258478|1.0|
02585587738|02587134168|1.0|
02585587738|025201012835|1.0|
02585587738|025200802777|1.0|
02585587738|02510159272|0.5|
02585587738|025200188627|0.5|
02585587738|kfcs|0.5|
02585587738|025200220461|0.5|
025201115286|025201291840|1.0|
025201115286|025200890114|1.0|
025201115286|025200934974|1.0|
025201115286|025200876235|1.0|
025201115286|025200901120|1.0|
025201115286|025201109764|1.0|
025201115286|025201032739|1.0|
025201115286|025200771091|1.0|
025201115286|025201335086|1.0|
025201115286|025200808053|0.5|
025201115286|025201164789|0.5|
025201115286|025200900162|0.5|
025201115286|025201337630|0.5|
025201115286|025201228132|0.5|
025201115286|025200994700|0.333333333333|
025201115286|025201325531|0.333333333333|
025201115286|025200791089|0.333333333333|
025201115286|025201264993|0.333333333333|
025201115286|025200889359|0.333333333333|
025201115286|025200984934|0.25|
025201149758|025201127153|0.5|
025201149758|025200887474|0.5|
025201149758|025201242589|0.5|
025201149758|025201034994|0.333333333333|
02557229377|025200359254|0.5|
02557229377|025200299563|0.5|
02557229377|025200042174|0.5|
02557229377|025200429279|0.333333333333|
02557229377|025200462729|0.333333333333|
025200889863|025200956920|1.0|
025200889863|025200945000|1.0|
025200889863|025201338694|1.0|
025200889863|025201109108|0.5|
025200889863|025201295251|0.5|
025200889863|025200930608|0.5|
025200889863|025200747340|0.5|
025200889863|025201247108|0.5|
025200889863|025201241052|0.5|
025200889863|025201060981|0.5|
025200889863|025201339306|0.333333333333|
025200889863|025201343887|0.333333333333|
025200889863|025200889359|0.333333333333|
025200889863|025200984934|0.25|
025200889863|025201240808|0.25|
025200397413|025200319740|0.333333333333|
025200397413|025201105381|0.333333333333|
025200397413|025200203789|0.333333333333|
025200397413|025200484979|0.333333333333|
025200397413|02552624865|0.333333333333|
025200397413|02585709226|0.333333333333|
025200397413|025200859787|0.333333333333|
025200397413|025201028521|0.333333333333|
025200397413|025200543097|0.333333333333|
025200397413|025200154638|0.333333333333|
025200397413|02585501813|0.333333333333|
025200397413|kfcs|0.25|
025200397413|02558889153|0.25|
025200397413|njkd107299046|0.25|
025200397413|lctest|0.2|
025200397413|025200617863|0.166666666667|
025200578039|02586583039|1.0|
025200744394|025200872926|1.0|
025200744394|025201159989|1.0|
025200744394|025200954000|1.0|
025200744394|025201000722|1.0|
025200744394|025200982338|1.0|
025200744394|025200840445|1.0|
025200744394|025201159037|1.0|
025200744394|025201102163|1.0|
025200744394|025201299837|1.0|
025200744394|025200776295|1.0|
025200744394|025200705777|1.0|
025200744394|025201176053|1.0|
025200744394|025201255388|1.0|
025200744394|025201231264|1.0|
025200744394|025201306151|1.0|
025200744394|025200875726|1.0|
025200744394|025201201155|1.0|
025200744394|025201297493|1.0|
025200744394|025200990566|1.0|
025200744394|025200845660|1.0|
025201238297|025201030277|1.0|
025201238297|025200946342|1.0|
025201238297|025200769796|1.0|
025201238297|025201291325|1.0|
025201238297|025200837869|1.0|
025201238297|025200835291|1.0|
025200963508|025200850732|1.0|
025200963508|025200972074|1.0|
025200730236|025200954928|1.0|
025200730236|02552777477|1.0|
025200730236|025200882001|1.0|
025200730236|025200703752|1.0|
025200730236|025201072799|0.5|
025200730236|025200900162|0.5|
025200730236|025201070039|0.5|
025200730236|025200791089|0.333333333333|
025200730236|025201282028|0.2|
025200730236|025200986771|0.166666666667|
02586458543|02558595310|1.0|
02586458543|025200521689|1.0|
02586458543|025200308307|1.0|
02586458543|025201201039|0.5|
02586458543|025200643371|0.5|
02586458543|02557374219|0.5|
02586458543|025200312858|0.5|
02586458543|025200487008|0.5|
02586458543|025200604942|0.5|
025200050376|025200029601|1.0|
025200872696|025200858220|0.5|
02585547515|025200010794|1.0|
02585547515|b00413293|1.0|
025200931194|025200934700|1.0|
025200931194|025200994647|1.0|
025200931194|025200982274|1.0|
025200874805|025200840108|1.0|
025200874805|025200887895|1.0|
025200874805|025201071997|1.0|
025200874805|025200272016|0.333333333333|
025200254335|025200369735|0.333333333333|
025200254335|02585597198|0.333333333333|
025200254335|025200426814|0.333333333333|
025200254335|njkd107374129|0.25|
025200254335|02558889153|0.25|
025200254335|025200524778|0.25|
025200254335|025200150283|0.2|
025200254335|025200535580|0.2|
025200254335|025200614283|0.2|
025200617863|02586125718|0.25|
025200617863|025200635435|0.25|
025200617863|025200034788|0.25|
025200617863|025200495887|0.25|
025200617863|02556810110|0.25|
025200617863|025200282297|0.25|
025200617863|smg1|0.25|
025200617863|02510210258|0.25|
025200617863|025201160059|0.25|
025200617863|025200416065|0.25|
025200617863|025200109620|0.25|
025200617863|025200556946|0.25|
025200617863|02557123409|0.25|
025200617863|025200006812|0.2|
025200617863|02589634869|0.2|
025200617863|025200397413|0.166666666667|
025200617863|lctest|0.166666666667|
025200617863|025200143370|0.142857142857|
025200903867|025201347915|1.0|
025200903867|025201011004|1.0|
025200903867|025201011249|1.0|
025200903867|025200704304|0.5|
025200903867|025201351040|0.5|
025200331339|025200273406|0.333333333333|
025200331339|02510130244|0.333333333333|
025200968595|025200816016|1.0|
025200968595|025201072799|0.5|
025200968595|025201295251|0.5|
025200968595|025201060981|0.5|
025200968595|025200823015|0.5|
025200968595|025201264993|0.333333333333|
025200982338|025200872926|1.0|
025200982338|025201159989|1.0|
025200982338|025200954000|1.0|
025200982338|025201000722|1.0|
025200982338|025200744394|1.0|
025200982338|025200840445|1.0|
025200982338|025201159037|1.0|
025200982338|025201102163|1.0|
025200982338|025201299837|1.0|
025200982338|025200776295|1.0|
025200982338|025200705777|1.0|
025200982338|025201176053|1.0|
025200982338|025201255388|1.0|
025200982338|025201231264|1.0|
025200982338|025201306151|1.0|
025200982338|025200875726|1.0|
025200982338|025201201155|1.0|
025200982338|025201297493|1.0|
025200982338|025200990566|1.0|
025200982338|025200845660|1.0|
025201303995|025200803799|1.0|
025200840108|025200874805|1.0|
025200840108|025200887895|1.0|
025200840108|025201071997|1.0|
025200840108|025200272016|0.333333333333|
025201072799|025200730236|0.5|
025201072799|025200968595|0.5|
025201072799|025200954928|0.5|
025201072799|025200816016|0.5|
025201072799|02552777477|0.5|
025201072799|025200882001|0.5|
025201072799|025200703752|0.5|
025201072799|025201295251|0.333333333333|
025201072799|025200900162|0.333333333333|
025201072799|025201060981|0.333333333333|
025201072799|025201070039|0.333333333333|
025201072799|025200823015|0.333333333333|
025201072799|025200791089|0.25|
025201072799|025201264993|0.25|
025201072799|025201282028|0.166666666667|
025201072799|025200986771|0.142857142857|
025200409009|025200680745|1.0|
025200409009|025201168383|1.0|
025200409009|025201010215|1.0|
025200409009|025200776379|1.0|
025200409009|025200694780|1.0|
025200409009|025201145950|1.0|
025200409009|025201026427|1.0|
025200409009|025200830849|1.0|
025200409009|025200886272|1.0|
025200409009|025200865334|1.0|
025200409009|025201019640|1.0|
025200409009|025201190392|0.5|
025200409009|025200870596|0.5|
025200409009|025200955515|0.333333333333|
025200409009|025201282028|0.2|
njkd107299046|025200397413|0.25|
025201127153|025201034994|0.666666666667|
025201127153|025200900186|0.5|
025201127153|025201059417|0.5|
025201127153|025201186899|0.5|
025201127153|025201149758|0.5|
025201127153|02585801733|0.5|
025201127153|025200868780|0.5|
025201127153|025201340552|0.5|
025201127153|025200887474|0.333333333333|
025201127153|025201242589|0.333333333333|
025201127153|025200779525|0.125|
02585303661|025200500678|1.0|
02585303661|02552297840|1.0|
02585303661|025200102804|1.0|
025201193624|025201345519|1.0|
025201193624|025200042764|1.0|
025201193624|025200747429|1.0|
025201193624|025200463020|0.5|
025201193624|025200782826|0.5|
025201193624|025200923920|0.5|
025201193624|025201337630|0.5|
025201193624|025200870596|0.5|
025201193624|025201322736|0.5|
025201193624|025200892745|0.5|
025201193624|025200791089|0.333333333333|
025201193624|025200870991|0.25|
025200865819|025200192202|0.5|
025200865819|025200907692|0.333333333333|
025201071559|02552351254|1.0|
025201071559|025200854153|1.0|
025201071559|025201238984|1.0|
025201071559|025200699375|1.0|
025201071559|02552230826|0.5|
025200606667|025200298774|1.0|
025200244171|025200119330|0.333333333333|
025200244171|025201161032|0.25|
025201247515|025200828275|1.0|
025200319740|025201105381|1.0|
025200319740|025200203789|1.0|
025200319740|025200484979|1.0|
025200319740|02552624865|1.0|
025200319740|02585709226|1.0|
025200319740|025200859787|1.0|
025200319740|025201028521|1.0|
025200319740|025200543097|1.0|
025200319740|025200154638|1.0|
025200319740|02585501813|1.0|
025200319740|kfcs|0.5|
025200319740|02558889153|0.5|
025200319740|025200397413|0.333333333333|
025200319740|lctest|0.333333333333|
025201004914|025200872926|1.0|
025201004914|025201159989|1.0|
025201004914|025200954000|1.0|
025201004914|025201000722|1.0|
025201004914|025200744394|1.0|
025201004914|025200982338|1.0|
025201004914|025200840445|1.0|
025201004914|025201159037|1.0|
025201004914|025201102163|1.0|
025201004914|025201299837|1.0|
025201004914|025200776295|1.0|
025201004914|025200705777|1.0|
025201004914|025201176053|1.0|
025201004914|025201255388|1.0|
025201004914|025201231264|1.0|
025201004914|025201306151|1.0|
025201004914|025200875726|1.0|
025201004914|025201201155|1.0|
025201004914|025201297493|1.0|
025201004914|025200990566|1.0|
025200560677|025200646201|1.0|
025200560677|025200567091|1.0|
025200560677|02510159290|1.0|
025200560677|025200188627|0.5|
025200560677|lctest|0.333333333333|
025200560677|025200119330|0.333333333333|
025200360295|02558268332|0.142857142857|
025201214648|025200751366|0.5|
025201214648|025200902950|0.5|
025201214648|025200931286|0.5|
025201214648|025201243284|0.5|
025201214648|025200973334|0.5|
025201214648|025201339306|0.25|
025201214648|025200964416|0.25|
025200003354|025200429279|0.5|
njkd107130848|02586521226|1.0|
njkd107130848|025200010365|0.333333333333|
025200426814|02585597198|1.0|
025200426814|025200254335|0.333333333333|
025200426814|025200614283|0.333333333333|
025200299346|025200372930|1.0|
025200299346|025200535580|0.333333333333|
02557640250|02557152203|0.333333333333|
02557640250|025200913458|0.333333333333|
02557640250|025200706207|0.333333333333|
02557640250|025201134447|0.333333333333|
02557640250|025201164385|0.333333333333|
02557640250|025201132214|0.333333333333|
02557640250|025200914680|0.333333333333|
02557640250|025201342707|0.25|
02557640250|025201059082|0.25|
02557640250|02585802272|0.166666666667|
025201295251|025201060981|1.0|
025201295251|025200956920|0.5|
025201295251|025200968595|0.5|
025201295251|025200945000|0.5|
025201295251|025200816016|0.5|
025201295251|025201338694|0.5|
025201295251|025200889863|0.5|
025201295251|025201109108|0.333333333333|
025201295251|025201072799|0.333333333333|
025201295251|025200930608|0.333333333333|
025201295251|025200747340|0.333333333333|
025201295251|025201247108|0.333333333333|
025201295251|025201241052|0.333333333333|
025201295251|025200823015|0.333333333333|
025201295251|025201339306|0.25|
